Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
415,Comcast Corporation,CMCSA.MX,-14.71,0.231,0.205,No
416,"BigBear.ai Holdings, Inc.",BBAI.MX,-35.67,0.629,0.396,Yes
417,"The Trade Desk, Inc.",TTD.MX,-34.25,0.581,1.259,No
418,"Becle, S.A.B. de C.V.",CUERVO.MX,-23.52,0.372,0.142,Yes
419,lululemon athletica inc.,LULU.MX,-27.04,0.421,0.002,Yes
420,"Recursion Pharmaceuticals, Inc.",RXRX.MX,-38.74,0.648,1.575,No
421,"Grupo Traxión, S.A.B. de C.V.",TRAXIONA.MX,-23.13,0.346,0.781,Yes
422,Archer Aviation Inc.,ACHR.MX,-36.51,0.588,0.152,Yes
423,Zoetis Inc.,ZTS.MX,-20.72,0.292,0.227,No
424,Jack in the Box Inc.,JACK.MX,-32.97,0.5,1.446,No
425,DXC Technology Company,DXC.MX,-17.4,0.239,0.247,No
426,"NIKE, Inc.",NKE.MX,-23.5,0.3,0.063,No
427,"Lucid Group, Inc.",LCID.MX,-45.71,0.659,0.572,Yes
428,Braskem S.A.,BAKN.MX,-38.56,0.526,1.287,Yes
