Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
87,Y.Z. Queenco Ltd.,QNCO.TA,73.23,0.638,0.659,Yes
88,Geffen Residence & Renewal Ltd,GEFR.TA,33.72,0.334,0.771,Yes
89,Amir Marketing and Investments in Agriculture Ltd,AMRK.TA,19.41,0.203,0.501,Yes
90,Sunflower Sustainable Investments Ltd,SNFL.TA,30.26,0.308,0.822,Yes
91,Nova Ltd.,NVMI.TA,52.7,0.5,1.551,Yes
92,Alrov Properties and Lodgings Ltd.,ALRPR.TA,27.11,0.282,1.029,Yes
93,Discount Investment Corporation Ltd.,DISI.TA,40.66,0.413,0.819,Yes
94,Jacob Finance and Investments Ltd,JCFN.TA,39.8,0.427,1.68,Yes
95,Turbogen Ltd,TURB.TA,69.12,0.678,1.031,Yes
96,Export Investment Co. Ltd.,EXPO.TA,24.05,0.276,0.497,Yes
97,Kafrit Industries (1993) Ltd,KAFR.TA,31.05,0.355,0.974,Yes
98,S.R. Accord Ltd.,SRAC.TA,28.32,0.328,0.922,Yes
99,InPlay Oil Corp.,IPO.TA,51.7,0.562,0.196,Yes
100,IMCO Industries Ltd.,IMCO.TA,71.98,0.736,0.386,Yes
101,Multi Retail Group Ltd,MRG.TA,74.58,0.776,0.019,Yes
102,Aura Investments Ltd.,AURA.TA,40.07,0.467,1.493,Yes
103,Electra Limited,ELTR.TA,22.32,0.282,1.029,Yes
104,Y.H. Dimri Construction & Development Ltd,DIMRI.TA,17.47,0.226,0.936,Yes
105,Bezeq The Israel Telecommunication Corp. Ltd,BEZQ.TA,16.62,0.217,0.879,Yes
106,Gav-Yam Lands Corp. Ltd,GVYM.TA,20.0,0.258,0.88,Yes
107,Aran Research & Development (1982) Ltd.,ARAN.TA,37.98,0.459,1.115,Yes
108,First International Bank of Israel Ltd,FIBI.TA,15.67,0.206,1.013,Yes
109,Bank of Jerusalem Ltd.,JBNK.TA,17.15,0.228,0.669,Yes
110,Knafaim Holdings Ltd.,KNFM.TA,22.77,0.296,1.204,Yes
111,Megureit Israel Ltd,MGRT.TA,27.25,0.349,1.221,Yes
112,M.L.R.N Projects and Trading Ltd,MLRN.TA,59.07,0.678,1.716,Yes
113,RSL Electronics Ltd.,RSEL.TA,47.47,0.569,0.0,No
114,Mediterranean Towers Ltd.,MDTR.TA,21.62,0.285,1.119,Yes
115,Nawi Group Ltd,NAWI.TA,25.03,0.329,1.264,Yes
116,Ackerstein Group Ltd,ACKR.TA,28.43,0.371,0.622,Yes
117,Nayax Ltd.,NYAX.TA,32.13,0.421,0.77,Yes
