Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1676,Golden Deeps Limited,GED.XA,-22.31,0.486,0.847,Yes
1677,Valiant Gold Limited,VAL.XA,-27.22,0.607,4.485,Yes
1678,Eagle Mountain Mining Limited,EM2.XA,-41.32,1.003,0.631,No
1679,Straker Limited,STG.AX,-18.37,0.387,0.805,Yes
1680,Accent Group Limited,AX1.XA,-18.92,0.398,2.002,Yes
1681,DataDot Technology Limited,DDT.XA,-39.99,0.957,4.645,No
1682,Latitude Group Holdings Limited,LFS.XA,-5.1,0.1,0.382,No
1683,State Gas Limited,GAS.XA,-20.07,0.424,1.352,Yes
1684,Winton Land Limited,WTN.AX,-18.02,0.376,0.021,No
1685,Step One Clothing Limited,STP.AX,-26.16,0.571,1.25,Yes
1686,Botanix Pharmaceuticals Limited,BOT.XA,-29.91,0.662,0.076,No
1687,M3 Mining Limited,M3M.AX,-23.65,0.504,1.383,Yes
1688,Step One Clothing Limited,STP.XA,-26.91,0.573,1.411,Yes
1689,CVC Limited,CVC.AX,-11.17,0.218,0.413,No
1690,Cyclopharm Limited,CYC.AX,-29.56,0.636,1.777,Yes
1691,Mayfield Childcare Limited,MFD.XA,-24.2,0.504,0.647,Yes
1692,Gowing Bros. Limited,GOW.XA,-5.3,0.1,0.18,No
1693,Endeavour Group Limited,EDV.AX,-10.93,0.21,0.963,Yes
1694,Neurotech International Limited,NTI.AX,-29.16,0.613,0.974,Yes
1695,ECS Botanics Holdings Ltd,ECS.AX,-25.7,0.527,0.702,Yes
1696,Dotz Nano Limited,DTZ.XA,-33.38,0.717,0.431,No
1697,Jumbo Interactive Limited,JIN.AX,-16.19,0.313,1.225,Yes
1698,Jumbo Interactive Limited,JIN.XA,-15.92,0.307,1.185,Yes
1699,La Trobe Private Credit Fund,LF1.AX,-3.94,0.071,0.285,Yes
1700,Imugene Limited,IMU.AX,-47.45,1.104,1.917,Yes
1701,NewPeak Metals Limited,NPM.XA,-47.54,1.095,0.988,Yes
1702,NobleOak Life Limited,NOL.XA,-8.98,0.163,0.4,Yes
1703,Eagle Mountain Mining Limited,EM2.AX,-37.23,0.783,0.666,Yes
1704,Legacy Iron Ore Limited,LCY.AX,-24.96,0.486,0.619,Yes
1705,Carbonxt Group Limited,CG1.XA,-34.74,0.704,,
1706,Powerhouse Ventures Limited,PVL.XA,-23.09,0.436,0.99,Yes
1707,Tyranna Resources Limited,TYX.XA,-43.02,0.918,2.496,No
1708,Treasury Wine Estates Limited,TWE.XA,-16.27,0.294,0.64,Yes
1709,Black Rock Mining Limited,BKT.AX,-33.58,0.67,0.966,Yes
1710,Valiant Gold Limited,VAL.AX,-29.0,0.56,7.979,Yes
1711,Amotiv Limited,AOV.AX,-12.96,0.228,1.129,Yes
1712,Amotiv Limited,AOV.XA,-12.93,0.227,1.088,Yes
1713,Surefire Resources NL,SRN.AX,-41.17,0.852,0.039,No
1714,NobleOak Life Limited,NOL.AX,-9.78,0.167,0.117,Yes
1715,IPH Limited,IPH.AX,-14.61,0.255,0.704,Yes
1716,EVE Health Group Limited,EVE.AX,-23.84,0.435,0.294,Yes
1717,INOVIQ Ltd,IIQ.XA,-19.32,0.342,0.62,Yes
1718,Genetic Signatures Limited,GSS.AX,-32.04,0.61,0.22,Yes
1719,ARN Media Limited,A1N.AX,-23.25,0.417,1.426,Yes
1720,3P Learning Limited,3PL.AX,-25.23,0.457,1.203,Yes
1721,IPH Limited,IPH.XA,-14.71,0.251,0.677,Yes
1722,HealthCo Healthcare and Wellness REIT,HCW.AX,-15.84,0.271,0.793,Yes
1723,Kingsrose Mining Limited,KRM.XA,-25.02,0.45,0.317,No
1724,Visionflex Group Limited,VFX.AX,-37.07,0.718,1.106,No
1725,Beonic Limited,BEO.AX,-29.9,0.551,1.14,Yes
1726,SPC Global Holdings Ltd,SPG.AX,-38.75,0.756,2.081,Yes
1727,Lifestyle Communities Limited,LIC.AX,-24.48,0.436,0.826,Yes
1728,Bapcor Limited,BAP.XA,-34.59,0.646,1.255,Yes
1729,WestStar Industrial Limited,WSI.AX,-20.49,0.352,1.217,Yes
1730,Microba Life Sciences Limited,MAP.XA,-30.77,0.559,1.177,Yes
1731,True North Copper Limited,TNC.XA,-44.44,0.882,0.075,No
1732,EBOS Group Limited,EBO.XA,-13.03,0.213,0.227,Yes
1733,Peninsula Energy Limited,PEN.AX,-39.01,0.743,0.12,No
1734,Lifestyle Communities Limited,LIC.XA,-24.93,0.43,0.796,Yes
1735,Microba Life Sciences Limited,MAP.AX,-33.68,0.613,1.532,Yes
1736,Proteomics International Laboratories Ltd,PIQ.XA,-36.98,0.685,0.11,Yes
1737,Identitii Limited,ID8.XA,-36.72,0.679,0.727,No
1738,HealthCo Healthcare and Wellness REIT,HCW.XA,-16.11,0.262,0.823,Yes
1739,Proteomics International Laboratories Ltd,PIQ.AX,-36.77,0.674,0.054,Yes
