Rank,Name,Ticker,Return (%),Risk
223,PT MNC Vision Networks Tbk,IPTV.JK,7.75,0.728
224,PT Ramayana Lestari Sentosa Tbk,RALS.JK,1.95,0.209
225,PT Kino Indonesia Tbk,KINO.JK,1.85,0.211
226,PT Sarana Meditama Metropolitan Tbk,SAME.JK,3.21,0.368
227,PT Blue Bird Tbk,BIRD.JK,1.99,0.241
228,PT Asuransi Maximus Graha Persada Tbk,ASMI.JK,7.45,0.916
229,PT Sumi Indo Kabel Tbk,IKBI.JK,2.53,0.34
230,PT Teknologi Karya Digital Nusa Tbk,TRON.JK,9.11,1.2
231,PT Berlian Laju Tanker Tbk,BLTA.JK,4.76,0.652
232,PT Citra Nusantara Gemilang Tbk,CGAS.JK,3.93,0.544
233,PT Bali Bintang Sejahtera Tbk,BOLA.JK,3.36,0.505
234,PT Selamat Sempurna Tbk,SMSM.JK,1.2,0.187
235,PT Inocycle Technology Group Tbk,INOV.JK,3.2,0.514
236,PT Autopedia Sukses Lestari Tbk,ASLC.JK,3.38,0.607
237,PT Ultrajaya Milk Industry & Trading Company Tbk,ULTJ.JK,1.46,0.266
238,PT Winner Nusantara Jaya Tbk,WINR.JK,4.02,0.747
239,PT Digital Mediatama Maxima Tbk,DMMX.JK,3.96,0.821
240,PT Batavia Prosperindo Internasional Tbk,BPII.JK,0.57,0.167
241,PT Asuransi Digital Bersama TBK,YOII.JK,0.89,0.277
242,PT Lippo Cikarang Tbk,LPCK.JK,1.62,0.505
243,PT Kirana Megatara Tbk,KMTR.JK,1.3,0.423
244,PT Merdeka Battery Materials Tbk.,MBMA.JK,1.47,0.566
245,PT Darya-Varia Laboratoria Tbk,DVLA.JK,0.44,0.19
246,PT Goodyear Indonesia Tbk,GDYR.JK,0.77,0.372
247,PT Bank Mandiri (Persero) Tbk,BMRI.JK,0.59,0.285
248,PT Mega Perintis Tbk,ZONE.JK,1.1,0.543
249,PT Temas Tbk.,TMAS.JK,0.25,0.179
250,PT Cahayaputra Asa Keramik Tbk,CAKK.JK,0.08,0.393
251,PT Gunawan Dianjaya Steel Tbk,GDST.JK,0.06,0.374
252,PT Cerestar Indonesia Tbk,TRGU.JK,-0.65,0.356
253,PT Eratex Djaja Tbk,ERTX.JK,-1.25,0.66
254,PT WEHA Transportasi Indonesia Tbk,WEHA.JK,-0.78,0.401
255,PT Mega Manunggal Property Tbk,MMLP.JK,-0.84,0.348
256,PT OBM Drilchem Tbk,OBMD.JK,-1.65,0.459
