Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
287,Realty Income Corporation,REAL.VI,9.22,0.161,0.187,Yes
288,"Redeia Corporación, S.A.",REE.VI,7.59,0.134,0.255,Yes
289,"Intercontinental Exchange, Inc.",ICEI.VI,14.67,0.252,0.068,Yes
290,Eiffage SA,FGR.VI,14.41,0.249,0.821,Yes
291,Sartorius Aktiengesellschaft,SATG.VI,16.55,0.284,0.704,Yes
292,Eurofins Scientific SE,ESF.VI,16.35,0.282,0.868,Yes
293,Vestas Wind Systems A/S,VWSB.VI,24.43,0.409,1.359,Yes
294,The AES Corporation,AESC.VI,24.35,0.411,1.013,Yes
295,"O'Reilly Automotive, Inc.",ORLY.VI,13.29,0.235,0.285,No
296,Evonik Industries AG,EVK.VI,12.77,0.23,0.021,Yes
297,Aalberts N.V.,AALB.VI,18.72,0.329,1.296,Yes
298,DSM-Firmenich AG,DSFI.VI,14.72,0.263,0.734,Yes
299,"Rockwell Automation, Inc.",ROK.VI,18.08,0.32,1.08,Yes
300,"Diamondback Energy, Inc.",FANG.VI,16.33,0.293,0.653,No
301,Adyen N.V.,ADYE.VI,28.69,0.491,1.305,Yes
302,Bastei Lübbe AG,BST1.VI,17.47,0.315,2.741,Yes
303,Linde plc,LIN.VI,8.95,0.167,0.078,Yes
304,Lockheed Martin Corporation,LMT.VI,14.85,0.271,0.274,No
305,Covestro AG,1COV.VI,6.5,0.124,0.114,Yes
306,"Haier Smart Home Co., Ltd.",690D.VI,10.72,0.203,0.917,Yes
307,"MercadoLibre, Inc.",MELI.VI,17.52,0.324,0.639,Yes
308,Scout24 SE,G24.VI,12.63,0.24,0.533,Yes
309,Colgate-Palmolive Company,COLG.VI,9.77,0.188,0.373,Yes
310,Avolta AG,AVOL.VI,18.0,0.341,0.787,Yes
311,Coloplast A/S,COLO.VI,14.71,0.284,0.325,Yes
312,Ferrari N.V.,RACE.VI,14.99,0.292,0.188,Yes
313,Befesa S.A.,BFSA.VI,17.92,0.349,1.264,Yes
314,"Viscofan, S.A.",VIS.VI,5.76,0.12,0.081,Yes
315,Fraport AG,FRA.VI,11.62,0.237,0.499,Yes
316,Eversource Energy,ES.VI,10.63,0.219,0.539,Yes
317,Sohu.com Limited,2SU.VI,16.6,0.334,0.203,Yes
318,The Kroger Co.,KR.VI,10.75,0.223,0.679,No
319,Wacker Neuson SE,WAC.VI,17.81,0.364,0.688,Yes
320,Global Fashion Group S.A.,GFGT.VI,36.77,0.701,1.787,No
321,Zurich Insurance Group AG,ZURN.VI,6.88,0.149,0.415,Yes
322,"Moderna, Inc.",MRNA.VI,61.99,1.101,2.903,Yes
323,"Cadence Design Systems, Inc.",CDNS.VI,14.96,0.314,0.07,No
324,Adecco Group AG,ADEN.VI,31.22,0.617,0.591,No
325,"T-Mobile US, Inc.",TMUS.VI,10.53,0.226,0.357,No
326,Oracle Corporation,ORCL.VI,27.14,0.546,0.074,No
327,"Tesla, Inc.",TSLA.VI,28.57,0.573,0.538,Yes
328,SPIE SA,SPIE.VI,14.22,0.302,2.429,Yes
329,Fuchs SE,FPE.VI,7.52,0.165,0.608,Yes
330,Henkel AG & Co. KGaA,HEN.VI,10.09,0.221,0.91,Yes
331,PSP Swiss Property AG,PSPN.VI,8.22,0.183,0.314,Yes
332,Vinci SA,DG.VI,8.8,0.196,0.513,Yes
333,Planisware SAS,PLNW.VI,20.9,0.444,1.254,Yes
334,CENIT Aktiengesellschaft,CSH.VI,37.1,0.747,6.333,Yes
335,TKMS AG & Co KGaA,TKMS.VI,33.91,0.691,1.802,Yes
336,Kontron AG,KTN.VI,14.63,0.324,1.041,Yes
337,Barry Callebaut AG,BARN.VI,15.16,0.342,0.166,No
338,Sysco Corporation,SYY.VI,10.06,0.233,0.65,Yes
339,Sempra,SREN.VI,8.99,0.21,0.408,No
340,Lottomatica Group S.p.A.,LTMC.VI,7.3,0.172,0.488,Yes
341,BYD Company Limited,BY6.VI,17.55,0.398,0.688,No
342,"Prologis, Inc.",PRLD.VI,12.53,0.292,0.924,Yes
343,"Telefónica, S.A.",TEF.VI,7.66,0.183,0.157,Yes
344,"Zoom Communications, Inc.",ZOOM.VI,12.8,0.301,0.017,Yes
345,"Solaria Energía y Medio Ambiente, S.A.",SLR.VI,23.05,0.52,1.018,Yes
346,International Flavors & Fragrances Inc.,IFF.VI,10.73,0.255,0.755,Yes
347,The Sherwin-Williams Company,SHWW.VI,11.02,0.262,0.565,Yes
348,Exelon Corporation,EXEC.VI,7.34,0.178,0.176,No
349,Stratec SE,SBSG.VI,18.23,0.425,1.305,Yes
350,Fuchs SE,FPE4.VI,8.68,0.211,0.476,Yes
351,Alibaba Group Holding Limited,AHLA.VI,20.1,0.468,0.206,Yes
352,"Yum! Brands, Inc.",YUM.VI,8.19,0.201,0.297,Yes
353,The Walt Disney Company,DIS.VI,13.56,0.326,0.599,Yes
354,Einhell Germany AG,EIN.VI,8.43,0.207,1.14,No
355,Occidental Petroleum Corporation,OXYP.VI,16.25,0.387,1.506,No
356,"Laboratorios Farmaceuticos Rovi, S.A.",ROVI.VI,13.38,0.322,0.236,Yes
357,SGS SA,SGSN.VI,8.69,0.215,1.106,Yes
358,Illinois Tool Works Inc.,ITW.VI,7.35,0.184,0.308,Yes
359,Nagarro SE,NA9N.VI,43.02,0.945,1.574,Yes
360,Veeva Systems Inc.,VEEV.VI,17.0,0.413,0.099,No
361,RHI Magnesita N.V.,RHIM.VI,15.51,0.38,1.271,Yes
362,Ball Corporation,BLL.VI,9.93,0.249,0.384,Yes
363,Koninklijke Ahold Delhaize N.V.,AD.VI,8.36,0.213,0.202,No
364,Bristol-Myers Squibb Company,BMYS.VI,11.06,0.28,0.057,Yes
365,Nemetschek SE,NEM.VI,13.66,0.342,0.202,No
366,"Ulta Beauty, Inc.",ULTA.VI,13.66,0.346,0.583,Yes
367,"Warner Bros. Discovery, Inc.",WBDI.VI,25.73,0.623,0.417,Yes
368,Wüstenrot & Württembergische AG,WUW.VI,6.68,0.177,0.803,Yes
369,"NetEase, Inc.",NTES.VI,12.31,0.319,0.201,No
370,"Airbnb, Inc.",ABNB.VI,12.1,0.315,0.719,Yes
371,ALK-Abelló A/S,ALKB.VI,17.41,0.444,3.208,Yes
372,Umicore SA,UMI.VI,20.08,0.52,1.114,Yes
373,Nexans S.A.,NEX.VI,14.67,0.391,1.584,Yes
374,AGCO Corporation,AGCO.VI,14.19,0.384,1.277,Yes
375,HP Inc.,HPQ.VI,13.3,0.361,0.206,Yes
376,"ServiceNow, Inc.",SNOW.VI,18.39,0.492,0.463,No
