Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
280,Claranova SE,ALCLA.PA,-8.92,0.573,0.944,Yes
281,Stradim Espace Finances SA,ALSAS.PA,-5.75,0.362,0.487,Yes
282,Séché Environnement SA,SCHP.PA,-5.08,0.319,0.037,No
283,Damartex,ALDAR.PA,-9.77,0.558,0.112,No
284,Interparfums SA,ITP.PA,-5.31,0.291,1.224,Yes
285,Kering SA,KER.PA,-7.71,0.376,1.323,Yes
286,Sensorion SA,ALSEN.PA,-13.16,0.633,0.64,Yes
287,Pullup Entertainment Société anonyme,ALPUL.PA,-15.03,0.73,0.424,No
288,Emova Group SA,ALEMV.PA,-5.1,0.231,0.41,Yes
289,Samse SA,SAMS.PA,-4.35,0.195,0.603,Yes
290,"Facephi Biometria, S.A.",ALPHI.PA,-8.22,0.373,0.798,Yes
291,Guerbet SA,GBT.PA,-12.1,0.502,1.595,Yes
292,Edenred SE,EDEN.PA,-10.12,0.405,1.38,Yes
293,Bleecker Société Anonyme,BLEE.PA,-7.77,0.306,0.954,Yes
294,Mauna Kea Technologies SA,ALMKT.PA,-18.45,0.745,0.596,Yes
295,Devernois S.A.,ALDEV.PA,-5.82,0.218,0.133,Yes
296,Capgemini SE,CAP.PA,-7.97,0.289,0.715,Yes
297,Orege Société Anonyme,OREGE.PA,-10.05,0.365,0.598,Yes
298,Carbios SAS,ALCRB.PA,-17.9,0.675,0.921,Yes
299,Forvia SE,FRVIA.PA,-12.94,0.471,1.547,Yes
300,Lucibel SA,ALUCI.PA,-30.79,1.2,3.762,Yes
301,MG International S.A.,ALMGI.PA,-13.4,0.473,1.788,Yes
302,Cheops Technology France Société anonyme,MLCHE.PA,-4.83,0.162,0.005,No
303,Arkema S.A.,AKE.PA,-7.06,0.234,1.102,Yes
304,Pluxee N.V.,PLX.PA,-11.03,0.362,1.015,Yes
305,Grolleau Société Anonyme,ALGRO.PA,-10.93,0.356,1.102,Yes
306,Acanthe Développement,ACAN.PA,-6.24,0.198,0.035,Yes
307,Solutions 30 SE,S30.PA,-18.83,0.632,2.519,Yes
308,Spartoo SAS,ALSPT.PA,-15.56,0.504,1.491,Yes
309,Qwamplify,ALQWA.PA,-10.88,0.339,0.552,Yes
310,Dassault Systèmes SE,DSY.PA,-9.48,0.285,0.534,Yes
311,Hoffmann Green Cement Technologies Societe anonyme,ALHGR.PA,-14.52,0.446,0.81,Yes
312,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",MC.PA,-9.18,0.274,1.53,Yes
313,Transgene SA,TNG.PA,-13.8,0.411,0.872,Yes
314,Verallia Société Anonyme,VRLA.PA,-11.0,0.308,0.953,Yes
315,Eurofins-Cerep SA,ALECR.PA,-7.62,0.207,0.264,Yes
316,Obiz S.A.,ALBIZ.PA,-15.53,0.426,0.382,Yes
317,Electricité et Eaux de Madagascar Société Anonyme,EEM.PA,-11.9,0.303,0.328,No
318,Rising Stone S.A.,ALRIS.PA,-7.98,0.198,0.912,Yes
319,Lanson-BCC,ALLAN.PA,-6.76,0.164,0.561,Yes
320,WisdomTree Core Physical Gold USD ETC,WGLD.PA,-10.4,0.256,0.497,Yes
321,Bénéteau S.A.,BEN.PA,-12.92,0.32,1.567,Yes
322,Graines Voltz S.A.,GRVO.PA,-12.81,0.311,0.67,Yes
323,PAULIC Meunerie SA,ALPAU.PA,-15.87,0.384,0.133,Yes
324,H&K AG,MLHK.PA,-20.8,0.517,0.189,No
325,IT Link SA,ALITL.PA,-11.19,0.262,0.07,No
326,Nextedia S.A.,ALNXT.PA,-14.92,0.349,0.521,Yes
327,Christian Dior SE,CDI.PA,-11.79,0.264,1.448,Yes
328,Acteos SA,EOS.PA,-11.78,0.261,0.325,Yes
329,Encres Dubuit,ALDUB.PA,-13.75,0.301,0.507,No
330,CMG Cleantech S.A.,MLCMG.PA,-34.34,0.837,0.307,Yes
331,"ISPD Network, S.A.",ALISP.PA,-17.66,0.375,0.53,Yes
332,BOA Concept SAS,ALBOA.PA,-18.65,0.384,0.877,Yes
333,WisdomTree NASDAQ 100 3x Daily Short,QQQS.PA,-38.7,0.838,1.938,No
334,Nacon S.A.,NACON.PA,-44.25,0.961,2.235,Yes
335,Vivendi SE,VIV.PA,-27.38,0.522,0.768,Yes
336,Roche Bobois S.A.,RBO.PA,-15.5,0.27,0.847,Yes
337,Maison Pommery & Associés,POMRY.PA,-10.66,0.179,0.42,Yes
338,Delta Plus Group,ALDLT.PA,-18.47,0.32,1.148,Yes
339,Royal Mint Responsibly Sourced Physical Gold ETC,RMAU.PA,-13.58,0.224,0.541,Yes
340,genOway Société anonyme,ALGEN.PA,-13.44,0.221,0.084,Yes
341,Ramsay Générale de Santé SA,GDS.PA,-17.76,0.294,0.204,Yes
342,Laurent-Perrier S.A.,LPE.PA,-9.53,0.151,0.628,Yes
343,Innelec Multimédia SA,ALINN.PA,-26.67,0.456,0.946,Yes
344,Gascogne SA,ALBI.PA,-13.49,0.212,0.743,Yes
345,WisdomTree Physical Gold - EUR Daily Hedged,GBSE.PA,-17.57,0.278,0.609,Yes
346,BIO-UV Group S.A.,ALTUV.PA,-21.32,0.344,0.831,Yes
347,GenSight Biologics S.A.,SIGHT.PA,-33.37,0.573,0.57,Yes
348,The Azur Selection S.A.,MLAZR.PA,-42.36,0.754,0.639,No
349,WisdomTree Physical Stellar Lumens,WXLM.PA,-37.86,0.649,1.715,No
350,LightOn SA,ALTAI.PA,-43.39,0.773,1.217,Yes
351,Compagnie des Eaux de Royan,MLEDR.PA,-20.58,0.312,0.517,Yes
352,Younited Financial S.A.,YOUNI.PA,-20.42,0.307,0.585,Yes
353,Predilife S.A.,ALPRE.PA,-31.43,0.503,0.024,No
354,Imprimerie Chirat Société Anonyme,MLIMP.PA,-15.34,0.224,0.157,Yes
355,Aelis Farma SA,AELIS.PA,-43.4,0.736,1.556,Yes
356,Paref SA,PAR.PA,-16.77,0.24,0.274,Yes
357,Akwel SA,AKW.PA,-20.79,0.303,0.787,Yes
358,CoinShares XRP ETP,XRPL.PA,-31.01,0.47,1.201,No
359,Rémy Cointreau SA,RCO.PA,-21.83,0.312,0.925,Yes
360,Coil S.A./N.V.,ALCOI.PA,-26.94,0.374,0.593,Yes
361,Jacques Bogart S.A.,JBOG.PA,-29.09,0.404,0.807,Yes
