Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
4210,Cello World Limited,CELLO.NS,-38.44,0.311,0.959,Yes
4211,Lakshmi Precision Screws Limited,LAKPRE.BO,-21.76,0.159,0.191,No
4212,Reganto Enterprises Limited,REGANTO.BO,-65.61,0.667,2.865,Yes
4213,Bombay Oxygen Investments Limited,BOMOXY-B1.BO,-24.57,0.182,0.311,Yes
4214,Tata Elxsi Limited,TATAELXSI.NS,-30.68,0.235,0.584,Yes
4215,TruCap Finance Limited,TRU.BO,-60.13,0.576,2.258,Yes
4216,Cello World Limited,CELLO.BO,-38.49,0.31,0.96,Yes
4217,Housing Development and Infrastructure Limited,HDIL.NS,-48.46,0.418,1.22,Yes
4218,Gujarat Apollo Industries Limited,GUJAPOLLO.NS,-28.17,0.211,0.062,Yes
4219,Dolphin Kitchen Utencils and Appliances Limited,DKUAL.BO,-68.29,0.708,0.401,No
4220,Horizon Reclaim (India) Limited,HORIZON.BO,-34.95,0.273,,
4221,Peninsula Land Limited,PENINLAND.NS,-51.59,0.454,1.846,Yes
4222,Gujarat Apollo Industries Limited,GUJAPOLLO.BO,-28.23,0.211,0.025,Yes
4223,Gabriel PET Straps Limited,GPSL.BO,-68.13,0.7,1.847,Yes
4224,Royal Cushion Vinyl Products Limited,ROYALCU.BO,-43.68,0.36,1.046,Yes
4225,Shrenik Limited,SHRENIK.NS,-44.74,0.37,1.172,Yes
4226,Touchwood Entertainment Limited,TOUCHWOOD.NS,-41.94,0.339,1.457,Yes
4227,Supha Pharmachem Limited,SUPHA.BO,-74.57,0.825,3.365,Yes
