Rank,Name,Ticker,Return (%),Risk
314,"Beijing Zhongke WengeAI Science and Technology Co., Ltd.",1956.HK,92.56,1.621
315,Tai Cheung Holdings Limited,0088.HK,9.51,0.221
316,"Anjoy Foods Group Co., Ltd.",2648.HK,21.03,0.467
317,Soundwill Holdings Limited,0878.HK,6.7,0.158
318,Metropolis Capital Holdings Limited,8621.HK,39.06,0.815
319,China Glass Holdings Limited,3300.HK,31.24,0.675
320,Best Linking Group Holdings Limited,9882.HK,44.29,0.919
321,Great China Holdings (Hong Kong) Limited,0021.HK,44.83,0.936
322,Wanka Online Inc.,1762.HK,61.38,1.217
323,Yue Yuen Industrial (Holdings) Limited,0551.HK,16.0,0.373
324,"Shenzhen Han's CNC Technology Co., Ltd.",3200.HK,59.24,1.184
325,Crystal International Group Limited,2232.HK,17.01,0.4
326,Kangqiao Service Group Limited,2205.HK,68.1,1.35
327,"Busy Ming Group Co., Ltd.",1768.HK,28.37,0.649
328,Fusen Pharmaceutical Company Limited,1652.HK,35.63,0.794
329,Dingdang Health Technology Group Ltd.,9886.HK,28.66,0.661
330,"Joinn Laboratories(China)Co.,Ltd.",6127.HK,23.15,0.546
331,China International Capital Corporation Limited,3908.HK,12.96,0.319
332,Zhixin Group Holding Limited,2187.HK,40.07,0.907
333,New Oriental Education & Technology Group Inc.,9901.HK,17.19,0.425
334,MiniMax Group Inc.,0100.HK,76.58,1.556
335,ITE (Holdings) Limited,8092.HK,14.23,0.359
336,LIT Life Holdings Limited,8079.HK,40.55,0.938
337,Chow Sang Sang Holdings International Limited,0116.HK,17.97,0.452
338,"Nanjing Leads Biolabs Co., Ltd.",9887.HK,30.35,0.729
339,APT Satellite Holdings Limited,1045.HK,35.96,0.848
340,Lumina Group Limited,1162.HK,24.11,0.595
341,Prinx Chengshan Holdings Limited,1809.HK,7.24,0.193
342,Simplicity Holding Limited,8367.HK,54.22,1.218
343,Softcare Limited,2698.HK,19.81,0.506
344,"Guangdong Kanghua Healthcare Group Co., Ltd.",3689.HK,16.77,0.434
345,CITIC Telecom International Holdings Limited,1883.HK,8.4,0.229
346,Tianjin Capital Environmental Protection Group Company Limited,1065.HK,8.63,0.236
347,Hysan Development Company Limited,0014.HK,12.41,0.338
348,Ascletis Pharma Inc.,1672.HK,32.1,0.81
349,Honbridge Holdings Limited,8137.HK,23.79,0.621
350,Hong Kong Ferry (Holdings) Company Limited,0050.HK,4.16,0.118
351,EPS Creative Health Technology Group Limited,3860.HK,22.14,0.586
352,"Contemporary Amperex Technology Co., Limited",3750.HK,15.75,0.428
353,Champion Real Estate Investment Trust,2778.HK,13.14,0.362
354,"Beijing Digital Telecom Co., Ltd.",6188.HK,65.03,1.501
355,CR Construction Group Holdings Limited,1582.HK,9.07,0.258
356,Beijing Enterprises Urban Resources Group Limited,3718.HK,4.99,0.146
357,Shanghai Industrial Holdings Limited,0363.HK,10.32,0.298
358,Perfect Medical Health Management Limited,1830.HK,11.01,0.317
359,"Qingdao Port International Co., Ltd.",6198.HK,9.38,0.277
360,"Chengdu Expressway Co., Ltd.",1785.HK,3.3,0.1
361,Kinergy Corporation Ltd.,3302.HK,17.22,0.497
362,China Isotope & Radiation Corporation,1763.HK,11.29,0.335
363,World Digital Economy Asset Group Limited,3708.HK,44.47,1.164
364,BeOne Medicines AG,6160.HK,11.55,0.356
365,Lai Group Holding Company Limited,8455.HK,68.84,1.743
366,Anchorstone Holdings Limited,1592.HK,57.97,1.519
367,China Shineway Pharmaceutical Group Limited,2877.HK,7.93,0.257
368,"Lygend Resources & Technology Co., Ltd.",2245.HK,32.82,0.963
369,Lai Si Enterprise Holding Limited,2266.HK,6.2,0.205
370,Hang Yick Holdings Company Limited,1894.HK,22.95,0.708
371,PT International Development Corporation Limited,0372.HK,42.15,1.215
372,Cheerwin Group Limited,6601.HK,7.61,0.251
373,Hony Media Group,0419.HK,29.51,0.893
374,CPM Group Limited,1932.HK,28.14,0.863
375,Okura Holdings Limited,1655.HK,23.72,0.75
376,Sinofortune Financial Holdings Limited,8123.HK,88.53,2.281
377,Link Real Estate Investment Trust,0823.HK,6.31,0.216
378,"CM Energy Tech Co., Ltd.",0206.HK,48.91,1.438
379,AIA Group Limited,1299.HK,7.35,0.254
380,YuanShengTai Dairy Farm Limited,1431.HK,18.14,0.602
381,Value Convergence Holdings Limited,0821.HK,23.82,0.775
382,Langu Company Limited,8072.HK,19.78,0.656
383,CPBIO Holding Company Limited,3839.HK,12.2,0.418
384,Sunshine Insurance Group Company Limited,6963.HK,5.66,0.202
385,"Yum China Holdings, Inc.",9987.HK,8.95,0.326
386,Kwong Man Kee Group Limited,8023.HK,11.76,0.423
387,Futian Holdings Limited,8196.HK,16.17,0.584
388,"Bank of Jiujiang Co., Ltd.",6190.HK,14.26,0.519
389,Playmates Holdings Limited,0635.HK,4.75,0.181
390,Keymed Biosciences Inc.,2162.HK,13.38,0.501
391,CSPC Pharmaceutical Group Limited,1093.HK,10.5,0.41
392,Gala Technology Holding Limited,2458.HK,9.93,0.396
393,V & V Technology Holdings Limited,8113.HK,11.62,0.463
394,Major Holdings Limited,1389.HK,28.67,1.073
