Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
25,PT Sinar Mas Multiartha Tbk,SMMA.JK,47.64,0.394,1.015,No
26,PT Map Aktif Adiperkasa Tbk,MAPA.JK,46.48,0.387,0.586,Yes
27,PT Asuransi Jasa Tania Tbk,ASJT.JK,58.18,0.467,0.87,Yes
28,PT Ristia Bintang Mahkotasejati Tbk,RBMS.JK,61.84,0.493,0.267,Yes
29,PT Urban Jakarta Propertindo Tbk.,URBN.JK,95.66,0.696,1.173,Yes
30,PT AKR Corporindo Tbk,AKRA.JK,38.75,0.344,0.721,Yes
31,PT Bank Amar Indonesia Tbk,AMAR.JK,23.37,0.22,0.569,Yes
32,PT Energi Mega Persada Tbk,ENRG.JK,137.12,0.936,2.263,Yes
33,PT Kentanix Supra International Tbk,KSIX.JK,79.47,0.638,0.547,Yes
34,PT Apexindo Pratama Duta Tbk,APEX.JK,138.96,0.965,2.895,Yes
35,PT Triputra Agro Persada Tbk,TAPG.JK,62.12,0.529,0.759,Yes
36,PT Mutuagung Lestari Tbk,MUTU.JK,33.38,0.313,0.454,Yes
37,PT MDS Retailing Tbk,LPPF.JK,16.47,0.165,0.353,Yes
38,PT Makmur Berkah Amanda Tbk,AMAN.JK,69.7,0.588,0.327,Yes
39,PT Tunas Alfin Tbk,TALF.JK,89.21,0.714,0.13,No
40,PT Intanwijaya Internasional Tbk,INCI.JK,19.67,0.198,0.504,Yes
41,PT Trimegah Sekuritas Indonesia Tbk,TRIM.JK,56.35,0.512,0.654,Yes
42,PT Merdeka Copper Gold Tbk,MDKA.JK,66.86,0.597,1.075,Yes
43,PT Inocycle Technology Group Tbk,INOV.JK,91.97,0.775,1.551,Yes
44,PT Bhuwanatala Indah Permai Tbk,BIPP.JK,128.11,0.988,2.308,Yes
45,PT Bank CIMB Niaga Tbk,BNGA.JK,10.39,0.116,0.405,Yes
46,PT Maharaksa Biru Energi Tbk,OASA.JK,146.65,1.106,2.222,Yes
47,PT Indonesia Kendaraan Terminal Tbk,IPCC.JK,23.37,0.253,0.653,Yes
48,PT. Mitra Adiperkasa Tbk,MAPI.JK,35.22,0.365,0.27,No
49,PT Archi Indonesia Tbk,ARCI.JK,81.96,0.736,2.388,Yes
50,PT Dewi Shri Farmindo Tbk.,DEWI.JK,50.51,0.509,1.284,Yes
51,PT Bukit Uluwatu Villa Tbk,BUVA.JK,146.17,1.157,2.81,Yes
52,PT Carsurin Tbk,CRSN.JK,44.91,0.474,1.284,Yes
53,PT Ace Oldfields Tbk,KUAS.JK,64.63,0.641,0.76,Yes
