Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
333,M&G plc,MNGL.XC,45.88,0.234,1.488,Yes
334,Clarkson PLC,CKN.L,45.57,0.233,0.187,No
335,Plazza AG,PLANZ.XC,12.97,0.075,0.097,No
336,ING Groep N.V.,INGAA.XC,54.1,0.27,0.83,Yes
337,InterContinental Hotels Group PLC,IHG.L,42.81,0.222,0.153,Yes
338,Ipsen S.A.,0MH6.IL,55.55,0.276,1.21,Yes
339,"Naturgy Energy Group, S.A.",0NPV.IL,22.35,0.125,0.007,No
340,HIAG Immobilien Holding AG,HIAGZ.XC,22.14,0.124,0.41,Yes
341,Clarkson PLC,CKNL.XC,44.15,0.228,0.124,No
342,Banque Cantonale de Genève SA,BCGEZ.XC,42.95,0.223,0.489,Yes
343,Halyk Bank of Kazakhstan Joint Stock Company,HSBK.IL,70.26,0.335,0.836,Yes
344,Tenaris S.A.,0HXB.IL,73.58,0.348,0.961,Yes
345,Bayer Aktiengesellschaft,BAYND.XC,109.4,0.47,0.237,Yes
346,Sandvik AB (publ),0HC0.IL,66.71,0.322,1.575,Yes
347,CAB Payments Holdings plc,CABPL.XC,71.96,0.342,1.127,Yes
348,Thor Medical ASA,0R6Y.IL,121.25,0.508,0.135,No
349,Hill & Smith PLC,HILSL.XC,58.71,0.292,1.332,Yes
350,Mycronic AB (publ),0MQG.IL,75.81,0.36,0.492,No
351,Nordex SE,0MEC.IL,105.49,0.463,1.388,Yes
352,Murray International Ord,MYI.L,26.32,0.147,0.969,Yes
353,Jadestone Energy plc,JSE.L,84.56,0.393,1.821,No
354,WisdomTree Copper 3x Daily Leveraged,3HCL.L,108.29,0.473,2.217,Yes
355,CAB Payments Holdings plc,CABP.L,70.73,0.342,1.209,Yes
356,IMI plc,IMIL.XC,42.65,0.226,1.258,Yes
357,K+S Aktiengesellschaft,0Q2N.IL,51.72,0.266,0.081,No
358,Drägerwerk AG & Co. KGaA,0K5E.IL,108.88,0.477,1.235,Yes
359,Cordiant Digital Infrastructure Limited,CORD.L,33.8,0.185,0.343,Yes
360,TotalEnergies SE,TTE.L,63.61,0.316,0.708,No
